DATE,day,season,variable,mean_kWh
9/15/17,Friday,Fall,time07:00,43.50666667
9/15/17,Friday,Fall,time08:00,62.68
9/15/17,Friday,Fall,time09:00,66.05333333
9/15/17,Friday,Fall,time10:00,69.96
9/15/17,Friday,Fall,time11:00,80.64
9/15/17,Friday,Fall,time12:00,91.17333333
9/15/17,Friday,Fall,time13:00,95.64
9/15/17,Friday,Fall,time14:00,97.37333333
9/15/17,Friday,Fall,time15:00,80.70666667
9/15/17,Friday,Fall,time16:00,48.77333333
9/15/17,Friday,Fall,time17:00,37.54666667
9/15/17,Friday,Fall,time18:00,32.97333333
9/15/17,Friday,Fall,time19:00,30.68
9/15/17,Friday,Fall,time20:00,29.8
9/15/17,Friday,Fall,time21:00,29.48
9/15/17,Friday,Fall,time22:00,24.18666667
9/15/17,Friday,Fall,time23:00,17.4
9/16/17,Saturday,Fall,time00:00,15.73333333
9/16/17,Saturday,Fall,time01:00,14.76
9/16/17,Saturday,Fall,time02:00,14.65333333
9/16/17,Saturday,Fall,time03:00,14.6
9/16/17,Saturday,Fall,time04:00,14.77333333
9/16/17,Saturday,Fall,time05:00,15.64
9/16/17,Saturday,Fall,time06:00,16.86666667
9/16/17,Saturday,Fall,time07:00,15.21333333
9/16/17,Saturday,Fall,time08:00,17.29333333
9/16/17,Saturday,Fall,time09:00,19.26666667
9/16/17,Saturday,Fall,time10:00,19.28
9/16/17,Saturday,Fall,time11:00,21.16
9/16/17,Saturday,Fall,time12:00,19.34666667
9/16/17,Saturday,Fall,time13:00,18.52
9/16/17,Saturday,Fall,time14:00,18.56
9/16/17,Saturday,Fall,time15:00,18.42666667
9/16/17,Saturday,Fall,time16:00,18.42666667
9/16/17,Saturday,Fall,time17:00,18.29333333
9/16/17,Saturday,Fall,time18:00,17.46666667
9/16/17,Saturday,Fall,time19:00,17.32
9/16/17,Saturday,Fall,time20:00,18.38666667
9/16/17,Saturday,Fall,time21:00,19
9/16/17,Saturday,Fall,time22:00,17.84
9/16/17,Saturday,Fall,time23:00,17.58666667
9/17/17,Sunday,Fall,time00:00,15.93333333
9/17/17,Sunday,Fall,time01:00,15.02666667
9/17/17,Sunday,Fall,time02:00,14.81333333
9/17/17,Sunday,Fall,time03:00,15.02666667
9/17/17,Sunday,Fall,time04:00,15.05333333
9/17/17,Sunday,Fall,time05:00,16.25333333
9/17/17,Sunday,Fall,time06:00,16.97333333
9/17/17,Sunday,Fall,time07:00,14.33333333
9/17/17,Sunday,Fall,time08:00,13.45333333
9/17/17,Sunday,Fall,time09:00,13.62666667
9/17/17,Sunday,Fall,time10:00,13.76
